start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,trip_count
Newport Pkwy,Newport PATH,40.72877121,-74.032059073,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.72877264,-74.032069802,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728782296,-74.032024384,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728782773,-74.032026649,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728798628,-74.031998277,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728806257,-74.032113194,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728826523,-74.032142162,40.7272235,-74.0337589,1
Newport Pkwy,Newport PATH,40.728842616,-74.032041788,40.7272235,-74.0337589,1
Newport Pkwy,Newport Pkwy,40.728639364,-74.032117844,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728695869,-74.032068491,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728717446,-74.032108426,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728722095,-74.032127023,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728731513,-74.032081485,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728741407,-74.032036066,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728742838,-74.032045245,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728743434,-74.032020688,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728744268,-74.032104969,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.7287448,-74.0321082,40.7287448,-74.0321082,537
Newport Pkwy,Newport Pkwy,40.728745699,-74.032061219,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728748798,-74.032107592,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728751183,-74.032031298,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728753209,-74.032049298,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728754282,-74.031967759,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728757739,-74.03213501,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728758693,-74.032093287,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728758931,-74.032085538,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728761673,-74.032051802,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728764653,-74.032054305,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728766322,-74.032034039,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728769183,-74.032051086,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728772521,-74.032123804,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728773952,-74.032021761,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728787065,-74.031983972,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728789568,-74.032115221,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728791118,-74.032143474,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728792548,-74.032030821,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728796124,-74.032089114,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728798747,-74.032034755,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728813291,-74.031965971,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.7288239,-74.032048225,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728851438,-74.032124519,40.7287448,-74.0321082,1
Newport Pkwy,Newport Pkwy,40.728984356,-74.03185904,40.7287448,-74.0321082,1
Newport Pkwy,Oakland Ave,40.728703141,-74.031972528,40.7376037,-74.0524783,1
Newport Pkwy,Oakland Ave,40.728723884,-74.032059431,40.7376037,-74.0524783,1
Newport Pkwy,Oakland Ave,40.7287448,-74.0321082,40.7376037,-74.0524783,21
Newport Pkwy,Oakland Ave,40.728745937,-74.032046318,40.7376037,-74.0524783,1
Newport Pkwy,Paulus Hook,40.7287448,-74.0321082,40.7141454,-74.0335519,70
Newport Pkwy,Paulus Hook,40.728747368,-74.032029033,40.7141454,-74.0335519,1
Newport Pkwy,Paulus Hook,40.728748441,-74.032024384,40.7141454,-74.0335519,1
Newport Pkwy,Pershing Field,40.728695154,-74.032065988,40.742677141,-74.051788633,1
Newport Pkwy,Pershing Field,40.7287448,-74.0321082,40.742677141,-74.051788633,20
Newport Pkwy,River St & 1 St,40.728730321,-74.032039404,40.73721535335381,-74.02886540972803,1
Newport Pkwy,River St & 1 St,40.72873354,-74.032069445,40.73721535335381,-74.02886540972803,1
Newport Pkwy,River St & 1 St,40.7287448,-74.0321082,40.73721535335381,-74.02886540972803,81
Newport Pkwy,River St & 1 St,40.728747964,-74.032001257,40.73721535335381,-74.02886540972803,1
Newport Pkwy,River St & 1 St,40.728758574,-74.032072544,40.73721535335381,-74.02886540972803,1
Newport Pkwy,River St & 1 St,40.728848815,-74.032080293,40.73721535335381,-74.02886540972803,1
Newport Pkwy,River St & 1 St,40.728889585,-74.0321455,40.73721535335381,-74.02886540972803,1
Newport Pkwy,Riverview Park,40.728697062,-74.032105327,40.7443187,-74.0439909,1
Newport Pkwy,Riverview Park,40.7287448,-74.0321082,40.7443187,-74.0439909,20
Newport Pkwy,Riverview Park,40.728755355,-74.032055616,40.7443187,-74.0439909,1
Newport Pkwy,Riverview Park,40.728756428,-74.032136202,40.7443187,-74.0439909,1
Newport Pkwy,Riverview Park,40.728771925,-74.032080054,40.7443187,-74.0439909,1
Newport Pkwy,Riverview Park,40.72879231,-74.032150984,40.7443187,-74.0439909,1
Newport Pkwy,Sands St Gate,40.7287448,-74.0321082,40.699569,-73.979827,1
Newport Pkwy,South St & Gouverneur Ln,40.7287448,-74.0321082,40.70355377,-74.00670227,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728559017,-74.032197356,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728608131,-74.031893611,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.72868526,-74.032074451,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728694439,-74.032131433,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728695869,-74.031998277,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728727698,-74.032017469,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728728414,-74.032035589,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.72872901,-74.03219676,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728729367,-74.032125831,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728737354,-74.03204751,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728737473,-74.032044888,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.72874105,-74.032027483,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728741884,-74.032083154,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.7287448,-74.0321082,40.73698221818716,-74.02778059244156,266
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728745103,-74.032024145,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728759646,-74.032058358,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728780389,-74.032028913,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728789091,-74.032084703,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728795052,-74.032042742,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728801131,-74.0319556,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728808165,-74.032116652,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728832603,-74.031981111,40.73698221818716,-74.02778059244156,1
Newport Pkwy,South Waterfront Walkway - Sinatra Dr & 1 St,40.728835106,-74.032057405,40.73698221818716,-74.02778059244156,1
Newport Pkwy,Southwest Park - Jackson St & Observer Hwy,40.7287448,-74.0321082,40.73755127245804,-74.04166370630264,36
Newport Pkwy,Southwest Park - Jackson St & Observer Hwy,40.728762031,-74.032065511,40.73755127245804,-74.04166370630264,1
Newport Pkwy,Stevens - River Ter & 6 St,40.728693008,-74.032031894,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.728739977,-74.03198719,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.7287448,-74.0321082,40.74313282710551,-74.02698867022991,66
Newport Pkwy,Stevens - River Ter & 6 St,40.728767157,-74.031993747,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.728772521,-74.032090425,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.728781462,-74.032022595,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.728807688,-74.032129884,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Stevens - River Ter & 6 St,40.72887063,-74.032050729,40.74313282710551,-74.02698867022991,1
Newport Pkwy,Union St,40.7287448,-74.0321082,40.7182113,-74.0836394,1
Newport Pkwy,Union St,40.728780746,-74.032084942,40.7182113,-74.0836394,1
Newport Pkwy,Van Vorst Park,40.728743792,-74.032039642,40.71848892,-74.047726625,1
Newport Pkwy,Van Vorst Park,40.7287448,-74.0321082,40.71848892,-74.047726625,58
Newport Pkwy,Van Vorst Park,40.728752494,-74.032119036,40.71848892,-74.047726625,1
Newport Pkwy,Van Vorst Park,40.728757739,-74.032017708,40.71848892,-74.047726625,1
Newport Pkwy,Van Vorst Park,40.728824973,-74.032040477,40.71848892,-74.047726625,1
Newport Pkwy,Vesey Pl & River Terrace,40.7287448,-74.0321082,40.7153379,-74.01658354,1
Newport Pkwy,W 34 St & Hudson Blvd E,40.7287448,-74.0321082,40.75516719072139,-74.00059908628464,1
Newport Pkwy,W 37 St & 10 Ave,40.7287448,-74.0321082,40.75660359,-73.9979009,1
Newport Pkwy,Warren St,40.728705645,-74.03206706,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728726745,-74.032030702,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728741884,-74.032045126,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.7287448,-74.0321082,40.7211236,-74.03805095,404
Newport Pkwy,Warren St,40.728748083,-74.032051325,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728752255,-74.031998992,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.72875607,-74.032113433,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728757262,-74.032104492,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.7287637,-74.032043576,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728764415,-74.032056212,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728776932,-74.031952381,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728779554,-74.032071233,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728782058,-74.032030582,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728785992,-74.032060027,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728796124,-74.031962276,40.7211236,-74.03805095,1
Newport Pkwy,Warren St,40.728858948,-74.032118082,40.7211236,-74.03805095,1
Newport Pkwy,Warren St & W Broadway,40.7287448,-74.0321082,40.71473993,-74.00910627,1
Newport Pkwy,Washington St,40.728664637,-74.032057047,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.72867465,-74.032096148,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728725314,-74.032057047,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728735447,-74.032048345,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.7287448,-74.0321082,40.7242941,-74.0354826,298
Newport Pkwy,Washington St,40.728747368,-74.0320822,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728749633,-74.032063961,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728761435,-74.032044768,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728767037,-74.03202641,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728767753,-74.032140851,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728785634,-74.03206706,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728787899,-74.032149315,40.7242941,-74.0354826,1
Newport Pkwy,Washington St,40.728792906,-74.032042265,40.7242941,-74.0354826,1
Newport Pkwy,William St & Pine St,40.7287448,-74.0321082,40.70717936,-74.00887308,2
Newport Pkwy,Willow Ave & 12 St,40.728725672,-74.032055497,40.7518674823282,-74.03037697076797,1
Newport Pkwy,Willow Ave & 12 St,40.7287448,-74.0321082,40.7518674823282,-74.03037697076797,47
Newport Pkwy,Willow Ave & 12 St,40.728759408,-74.032025337,40.7518674823282,-74.03037697076797,1
Newport Pkwy,York St & Marin Blvd,40.728700638,-74.032181263,40.716615000830494,-74.0424120426178,1
Newport Pkwy,York St & Marin Blvd,40.7287448,-74.0321082,40.716615000830494,-74.0424120426178,43
North Moore St & Greenwich St,7 St & 3 Ave,40.72109715,-74.02779356666667,40.67260298150126,-73.98983001708984,1
Oakland Ave,11 St & Washington St,40.7376037,-74.0524783,40.74998490907138,-74.02715027332306,6
Oakland Ave,12 St & Sinatra Dr N,40.737526417,-74.052513599,40.75060414236896,-74.02402013540268,1
Oakland Ave,12 St & Sinatra Dr N,40.7376037,-74.0524783,40.75060414236896,-74.02402013540268,8
Oakland Ave,14 St Ferry - 14 St & Shipyard Ln,40.737581491,-74.052342415,40.75296063046496,-74.02435272932053,1
Oakland Ave,14 St Ferry - 14 St & Shipyard Ln,40.7376037,-74.0524783,40.75296063046496,-74.02435272932053,14
Oakland Ave,14 St Ferry - 14 St & Shipyard Ln,40.737804413,-74.05239892,40.75296063046496,-74.02435272932053,1
Oakland Ave,2 St & Park Ave,40.7376037,-74.0524783,40.73915272763701,-74.0330819785595,9
Oakland Ave,4 St & River St,40.7376037,-74.0524783,40.7408139,-74.0274062,18
Oakland Ave,4 St & River St,40.73768723,-74.052432299,40.7408139,-74.0274062,1
Oakland Ave,5 Corners Library,40.737506509,-74.052317381,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.737518668,-74.052286506,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.73752737,-74.05231452,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.737531185,-74.052281022,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.737557769,-74.05237782,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.737593532,-74.052531004,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.7376037,-74.0524783,40.73496102000952,-74.0595030784607,72
Oakland Ave,5 Corners Library,40.737628937,-74.052480102,40.73496102000952,-74.0595030784607,1
Oakland Ave,5 Corners Library,40.737637758,-74.052446842,40.73496102000952,-74.0595030784607,1
Oakland Ave,6 St & Grand St,40.7376037,-74.0524783,40.7443978330956,-74.03450086712837,3
Oakland Ave,7 St & Monroe St,40.73747766,-74.052325487,40.74641264837719,-74.03797701001167,1
Oakland Ave,7 St & Monroe St,40.737478137,-74.052343011,40.74641264837719,-74.03797701001167,1
Oakland Ave,7 St & Monroe St,40.737522721,-74.052282095,40.74641264837719,-74.03797701001167,1
Oakland Ave,7 St & Monroe St,40.737529874,-74.052329302,40.74641264837719,-74.03797701001167,1
Oakland Ave,7 St & Monroe St,40.737572789,-74.052437663,40.74641264837719,-74.03797701001167,1
Oakland Ave,7 St & Monroe St,40.7376037,-74.0524783,40.74641264837719,-74.03797701001167,34
Oakland Ave,7 St & Monroe St,40.737640619,-74.052271724,40.74641264837719,-74.03797701001167,1
Oakland Ave,8 St & Washington St,40.7376037,-74.0524783,40.74598388291562,-74.02819901704788,10
Oakland Ave,8 St & Washington St,40.737685561,-74.052524686,40.74598388291562,-74.02819901704788,1
Oakland Ave,8 St & Washington St,40.737695456,-74.052497745,40.74598388291562,-74.02819901704788,1
Oakland Ave,9 St HBLR - Jackson St & 8 St,40.73746264,-74.052361369,40.74790720968899,-74.03841152787209,1
Oakland Ave,9 St HBLR - Jackson St & 8 St,40.7376037,-74.0524783,40.74790720968899,-74.03841152787209,2
Oakland Ave,9 St HBLR - Jackson St & 8 St,40.73761797,-74.052292109,40.74790720968899,-74.03841152787209,1
Oakland Ave,9 St HBLR - Jackson St & 8 St,40.737818837,-74.052310944,40.74790720968899,-74.03841152787209,1
Oakland Ave,Adams St & 12 St,40.73733151,-74.05274868,40.751889392240685,-74.03329162748534,1
Oakland Ave,Adams St & 12 St,40.7376037,-74.0524783,40.751889392240685,-74.03329162748534,2
Oakland Ave,Adams St & 2 St,40.737553954,-74.052330852,40.73981372311843,-74.03690412640572,1
Oakland Ave,Adams St & 2 St,40.7376037,-74.0524783,40.73981372311843,-74.03690412640572,4
Oakland Ave,Baldwin at Montgomery,40.737595558,-74.052549839,40.7236589,-74.0641943,1
Oakland Ave,Baldwin at Montgomery,40.737598896,-74.052432775,40.7236589,-74.0641943,1
Oakland Ave,Baldwin at Montgomery,40.7376037,-74.0524783,40.7236589,-74.0641943,2
Oakland Ave,Baldwin at Montgomery,40.737663388,-74.052363753,40.7236589,-74.0641943,1
Oakland Ave,Bergen Ave,40.737509847,-74.052411437,40.722103786686034,-74.07145500183105,1
Oakland Ave,Bergen Ave,40.7376037,-74.0524783,40.722103786686034,-74.07145500183105,1
Oakland Ave,Bergen Ave & Sip Ave,40.737483263,-74.05230999,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737512827,-74.05233109,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737528682,-74.052266955,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737537384,-74.052576542,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737574935,-74.052366853,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.73757565,-74.052416801,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737577081,-74.052318335,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.7376037,-74.0524783,40.73100888698729,-74.06443700194359,29
Oakland Ave,Bergen Ave & Sip Ave,40.737614155,-74.052489042,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737615705,-74.052319169,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737634659,-74.05222702,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bergen Ave & Sip Ave,40.737811208,-74.052084565,40.73100888698729,-74.06443700194359,1
Oakland Ave,Bloomfield St & 15 St,40.7376037,-74.0524783,40.75453,-74.02658,4
Oakland Ave,Brunswick & 6th,40.7376037,-74.0524783,40.72601172964625,-74.05038893222809,11
Oakland Ave,Brunswick St,40.737546086,-74.052403688,40.7241765,-74.0506564,1
Oakland Ave,Brunswick St,40.7376037,-74.0524783,40.7241765,-74.0506564,32
Oakland Ave,Christ Hospital,40.737548947,-74.052457809,40.734785818,-74.050443636,1
Oakland Ave,Christ Hospital,40.7376037,-74.0524783,40.734785818,-74.050443636,59
Oakland Ave,Church Sq Park - 5 St & Park Ave,40.7376037,-74.0524783,40.74265933273143,-74.03223305940628,6
Oakland Ave,City Hall,40.737457871,-74.052374721,40.7177325,-74.043845,1
Oakland Ave,City Hall,40.737528563,-74.052305222,40.7177325,-74.043845,1
Oakland Ave,City Hall,40.737594008,-74.052331328,40.7177325,-74.043845,1
Oakland Ave,City Hall,40.7376037,-74.0524783,40.7177325,-74.043845,11
Oakland Ave,City Hall,40.737603784,-74.052302241,40.7177325,-74.043845,1
Oakland Ave,City Hall,40.737629652,-74.052386403,40.7177325,-74.043845,1
Oakland Ave,City Hall - Washington St & 1 St,40.737508774,-74.052290678,40.73736,-74.03097,1
Oakland Ave,City Hall - Washington St & 1 St,40.737579703,-74.052548766,40.73736,-74.03097,1
Oakland Ave,City Hall - Washington St & 1 St,40.737583518,-74.052103162,40.73736,-74.03097,1
Oakland Ave,City Hall - Washington St & 1 St,40.737600327,-74.052271843,40.73736,-74.03097,1
Oakland Ave,City Hall - Washington St & 1 St,40.7376037,-74.0524783,40.73736,-74.03097,33
Oakland Ave,City Hall - Washington St & 1 St,40.737821817,-74.052397132,40.73736,-74.03097,1
Oakland Ave,Clinton St & 7 St,40.737506866,-74.052361488,40.74542,-74.03332,1
Oakland Ave,Clinton St & 7 St,40.7376037,-74.0524783,40.74542,-74.03332,14
Oakland Ave,Clinton St & Newark St,40.7376037,-74.0524783,40.73743,-74.03571,22
Oakland Ave,Columbus Drive,40.737524509,-74.052278996,40.71835519823214,-74.03891444206238,1
Oakland Ave,Columbus Drive,40.737528801,-74.052299857,40.71835519823214,-74.03891444206238,1
Oakland Ave,Columbus Drive,40.737589359,-74.052401781,40.71835519823214,-74.03891444206238,1
Oakland Ave,Columbus Drive,40.7376037,-74.0524783,40.71835519823214,-74.03891444206238,4
Oakland Ave,Columbus Park - Clinton St & 9 St,40.7376037,-74.0524783,40.74816121065146,-74.0324530005455,3
Oakland Ave,Communipaw & Berry Lane,40.737593293,-74.052463055,40.71435836870427,-74.06661093235016,1
Oakland Ave,Communipaw & Berry Lane,40.7376037,-74.0524783,40.71435836870427,-74.06661093235016,1
Oakland Ave,Dey St,40.737592459,-74.052437663,40.737711,-74.066921,1
Oakland Ave,Dey St,40.7376037,-74.0524783,40.737711,-74.066921,8
Oakland Ave,Dixon Mills,40.7376037,-74.0524783,40.721630142638354,-74.04996782541275,7
Oakland Ave,Essex Light Rail,40.7376037,-74.0524783,40.7127742,-74.0364857,3
Oakland Ave,Exchange Pl,40.737545967,-74.05237627,40.71636596185077,-74.034343957901,1
Oakland Ave,Exchange Pl,40.737551451,-74.052423,40.71636596185077,-74.034343957901,1
Oakland Ave,Exchange Pl,40.737601995,-74.052423954,40.71636596185077,-74.034343957901,1
Oakland Ave,Exchange Pl,40.7376037,-74.0524783,40.71636596185077,-74.034343957901,32
Oakland Ave,Exchange Pl,40.73761034,-74.052413106,40.71636596185077,-74.034343957901,1
Oakland Ave,Fairmount Ave,40.7376037,-74.0524783,40.72572613742557,-74.07195925712585,7
Oakland Ave,Glenwood Ave,40.7376037,-74.0524783,40.72755146730012,-74.07106071710587,2
Oakland Ave,Glenwood Ave,40.737683296,-74.052462816,40.72755146730012,-74.07106071710587,1
Oakland Ave,Grand St,40.7376037,-74.0524783,40.71517767732029,-74.03768330812454,6
Oakland Ave,Grand St & 14 St,40.737550378,-74.052274942,40.75409,-74.0316,1
Oakland Ave,Grand St & 14 St,40.7376037,-74.0524783,40.75409,-74.0316,6
Oakland Ave,Grove St PATH,40.737520456,-74.052334905,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737539649,-74.052569151,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737545729,-74.052310467,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.73755455,-74.052259207,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737571597,-74.05233252,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.73758173,-74.052575588,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737596512,-74.052448869,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737599373,-74.052502275,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.7376037,-74.0524783,40.71941,-74.04309,56
Oakland Ave,Grove St PATH,40.737620234,-74.052380681,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.73762548,-74.052438378,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.73764658,-74.052418828,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737669349,-74.05231595,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737699747,-74.052455306,40.71941,-74.04309,1
Oakland Ave,Grove St PATH,40.737699866,-74.05240047,40.71941,-74.04309,1
Oakland Ave,Hamilton Park,40.7376037,-74.0524783,40.727595966,-74.044247311,41
Oakland Ave,Harborside,40.737478971,-74.052324176,40.7192517,-74.034234,1
Oakland Ave,Harborside,40.7376037,-74.0524783,40.7192517,-74.034234,12
Oakland Ave,Harborside,40.737636089,-74.052491903,40.7192517,-74.034234,1
Oakland Ave,Heights Elevator,40.73753798,-74.052375555,40.74871594538023,-74.04044330120087,1
Oakland Ave,Heights Elevator,40.737572551,-74.0524894,40.74871594538023,-74.04044330120087,1
Oakland Ave,Heights Elevator,40.7376037,-74.0524783,40.74871594538023,-74.04044330120087,30
Oakland Ave,Hilltop,40.737423062,-74.052357554,40.7311689,-74.0575736,1
Oakland Ave,Hilltop,40.737545371,-74.052290082,40.7311689,-74.0575736,1
Oakland Ave,Hilltop,40.737598538,-74.052327752,40.7311689,-74.0575736,1
Oakland Ave,Hilltop,40.7376037,-74.0524783,40.7311689,-74.0575736,49
Oakland Ave,Hoboken Ave at Monmouth St,40.73745358,-74.052346468,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737514973,-74.052312374,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737522364,-74.05226469,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737523556,-74.052395463,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.73756659,-74.052383304,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737571478,-74.052336335,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737576127,-74.052421808,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737580061,-74.052346945,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737596869,-74.052480936,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.7376037,-74.0524783,40.73520838045357,-74.04696375131607,64
Oakland Ave,Hoboken Ave at Monmouth St,40.737628222,-74.052456498,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737670898,-74.05250597,40.73520838045357,-74.04696375131607,1
Oakland Ave,Hoboken Ave at Monmouth St,40.737688303,-74.052294135,40.73520838045357,-74.04696375131607,1
